"Sample_ID"	"Order"	"Family"	"Genus"	"Species"	"Taxon"	"Total"	"TotalDryMass"	"DryMass"	"Sum_Biomass"	"Stream"	"Site"	"Region"	"Treatment"	"Landscape"	"Leaf"	"Sum_Total"
"1783"	"TI2F283"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	2	24.5872413735189	12.2936206867594	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1784"	"TI2F283"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	1	1.31805622256402	1.31805622256402	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1785"	"TI2F283"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	8	6.79933207612848	0.84991650951606	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1786"	"TI2F283"	"Coleoptera"	"Scirtidae"	"Elodes"	"sp."	"Elodes sp."	1	NA	NA	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1787"	"TI2F283"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	43	0.806785074685295	0.0187624435973324	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1788"	"TI2F283"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	2	0.0529333936457918	0.0264666968228959	45.4697441051613	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	98
"1789"	"TI2F284"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	5	0.125328027613635	0.0250656055227271	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1790"	"TI2F284"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	8	2.23471861752487	0.279339827190608	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1791"	"TI2F284"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	15	3.96991054347857	0.264660702898572	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1792"	"TI2F284"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	21	27.6791806738444	1.31805622256402	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1793"	"TI2F284"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	13	1.83583251403735	0.141217885695181	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1794"	"TI2F284"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	2	0.0876811842248161	0.0438405921124081	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1795"	"TI2F284"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	1	1.52435354036123	1.52435354036123	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1796"	"TI2F284"	"Turbellaria"	""	""	""	"Turbellaria"	2	0.0787280226930722	0.0393640113465361	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1797"	"TI2F284"	"Diptera"	"Athericidae"	"Ibisia"	"marginata"	"Ibisia marginata"	1	0.39302603088289	0.39302603088289	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1798"	"TI2F284"	"Hydracarina"	""	""	""	"Hydracarina"	1	0.132655465080122	0.132655465080122	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1799"	"TI2F284"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	8	0.445333131419146	0.0556666414273933	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1800"	"TI2F284"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	8	1.85796575066914	0.232245718833642	40.3647135018293	"TI2"	"TI2F"	"TI"	"CoarseAsh"	"F"	"Ash"	85
"1801"	"TI2F285"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	1	0.0170034965920707	0.0170034965920707	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1802"	"TI2F285"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	5	0.523550542894306	0.104710108578861	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1803"	"TI2F285"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	30	6.18115603016847	0.206038534338949	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1804"	"TI2F285"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	12	4.31852922870181	0.359877435725151	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1805"	"TI2F285"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	15	21.2801765468069	1.41867843645379	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1806"	"TI2F285"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	27	6.46976977163759	0.239621102653244	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1807"	"TI2F285"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	4	0.24610473180186	0.0615261829504651	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1808"	"TI2F285"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	"sp."	"Hydropsyche sp."	1	0.117542685292021	0.117542685292021	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1809"	"TI2F285"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	3	2.54974952854818	0.84991650951606	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1810"	"TI2F285"	"Diptera"	"Empididae"	"Clinocerinae"	""	"Clinocerinae"	1	0.0314568040674528	0.0314568040674528	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1811"	"TI2F285"	"Oligochaeta"	""	""	""	"Oligochaeta"	1	0.0240865283448133	0.0240865283448133	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1812"	"TI2F285"	"Turbellaria"	""	""	""	"Turbellaria"	12	0.579519299972976	0.048293274997748	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1813"	"TI2F285"	"Diptera"	"Athericidae"	"Ibisia"	"marginata"	"Ibisia marginata"	1	0.39302603088289	0.39302603088289	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1814"	"TI2F285"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	14	0.670850803291372	0.0479179145208123	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1815"	"TI2F285"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	1	0.0873653764113862	0.0873653764113862	43.4898874054141	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	128
"1816"	"TI2F286"	"Ephemeroptera"	"Heptageniidae"	"Ecdyonurus"	"sp."	"Ecdyonurus sp."	2	0.411625521491951	0.205812760745975	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1817"	"TI2F286"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	4	0.203176429745919	0.0507941074364798	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1818"	"TI2F286"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	1	0.00983258407231657	0.00983258407231657	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1819"	"TI2F286"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	7	0.195918851740743	0.0279884073915348	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1820"	"TI2F286"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	1	0.0615261829504651	0.0615261829504651	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1821"	"TI2F286"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	8	10.1507945343714	1.26884931679643	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1822"	"TI2F286"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	5	0.913677184982585	0.182735436996517	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1823"	"TI2F286"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	4	1.11735930876243	0.279339827190608	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1824"	"TI2F286"	"Turbellaria"	""	""	""	"Turbellaria"	3	0.164369537715576	0.054789845905192	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1825"	"TI2F286"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	4	1.30655154199703	0.326637885499258	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1826"	"TI2F286"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	1	3.09112851958962	3.09112851958962	17.6259601974201	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	40
"1827"	"TI2F287"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	9	11.8625060030762	1.31805622256402	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1828"	"TI2F287"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	3	2.54974952854818	0.84991650951606	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1829"	"TI2F287"	"Ephemeroptera"	"Heptageniidae"	"Ecdyonurus"	"sp."	"Ecdyonurus sp."	1	0.205812760745975	0.205812760745975	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1830"	"TI2F287"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	1	0.0314381372233961	0.0314381372233961	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1831"	"TI2F287"	"Turbellaria"	""	""	""	"Turbellaria"	3	0.353253178156763	0.117751059385588	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1832"	"TI2F287"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	2	0.269332639061735	0.134666319530867	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1833"	"TI2F287"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	6	1.18981302397246	0.198302170662077	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1834"	"TI2F287"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	4	0.848500215053291	0.212125053763323	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1835"	"TI2F287"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	5	2.56606242131942	0.513212484263883	19.8764679071574	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	34
"1836"	"TI2F288"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	6	1.07845112936508	0.179741854894179	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1837"	"TI2F288"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	4	0.254899363131602	0.0637248407829006	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1838"	"TI2F288"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	2	1.52591425120888	0.762957125604439	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1839"	"TI2F288"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	3	1.63440662714288	0.544802209047626	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1840"	"TI2F288"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	2	0.424250107526646	0.212125053763323	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1841"	"TI2F288"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	12	2.65725587151331	0.221437989292776	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1842"	"TI2F288"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	2	3.70136781309195	1.85068390654597	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1843"	"TI2F288"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	5	19.6155545687822	3.92311091375643	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1844"	"TI2F288"	"Turbellaria"	""	""	""	"Turbellaria"	1	0.0393640113465361	0.0393640113465361	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1845"	"TI2F288"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	2	0.0729928224302334	0.0364964112151167	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1846"	"TI2F288"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	21	0.329327563132131	0.0156822649110538	31.3337841286714	"TI2"	"TI2F"	"TI"	"CoarseMix"	"F"	"Mix"	60
"1847"	"TI3A301"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	1	1.19784280692372	1.19784280692372	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1848"	"TI3A301"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	9	1.14597304352573	0.127330338169526	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1849"	"TI3A301"	"Coleoptera"	"Elmidae"	"Elmis"	"sp."	"Elmis sp."	1	0.0146414314293475	0.0146414314293475	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1850"	"TI3A301"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	2	0.957829162146498	0.478914581073249	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1851"	"TI3A301"	"Plecoptera"	"Taeniopterygidae"	"Brachyptera"	"sp."	"Brachyptera sp."	11	2.34075534801257	0.212795940728416	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1852"	"TI3A301"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	4	2.08495255988601	0.521238139971502	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1853"	"TI3A301"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	10	1.40845361986292	0.140845361986292	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1854"	"TI3A301"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	1	0.0474538174874684	0.0474538174874684	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1855"	"TI3A301"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	43	1.41369539850936	0.0328766371746363	10.6115971877836	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	82
"1856"	"TI3A302"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	1	0.44750714243977	0.44750714243977	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1857"	"TI3A302"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	8	0.83768086863089	0.104710108578861	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1858"	"TI3A302"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	3	2.17178900755663	0.723929669185543	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1859"	"TI3A302"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	1	0.640627475978709	0.640627475978709	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1860"	"TI3A302"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	1	0.0873653764113862	0.0873653764113862	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1861"	"TI3A302"	"Oligochaeta"	""	""	""	"Oligochaeta"	3	0.038629816731162	0.012876605577054	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1862"	"TI3A302"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	3	0.348742980671206	0.116247660223735	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1863"	"TI3A302"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	45	1.83737021124186	0.040830449138708	6.40971287966161	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	65
"1864"	"TI3A303"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	3	0.62877318469781	0.209591061565937	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1865"	"TI3A303"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	1	0.964319632880399	0.964319632880399	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1866"	"TI3A303"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	1	2.20221682112871	2.20221682112871	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1867"	"TI3A303"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	"sp."	"Hydropsyche sp."	1	0.768041763826618	0.768041763826618	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1868"	"TI3A303"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	1	11.19226478651	11.19226478651	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1869"	"TI3A303"	"Oligochaeta"	""	""	""	"Oligochaeta"	2	0.011699999973539	0.00584999998676948	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1870"	"TI3A303"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	1	0.942432357372338	0.942432357372338	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1871"	"TI3A303"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	35	2.16724782701003	0.0619213664860009	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1872"	"TI3A303"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	1	0.00983258407231657	0.00983258407231657	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1873"	"TI3A303"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	1	0.354763251506826	0.354763251506826	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1874"	"TI3A303"	"Coleoptera"	"Scirtidae"	"Elodes"	"sp."	"Elodes sp."	1	NA	NA	19.2415922089786	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	48
"1875"	"TI3A304"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	20	3.94714158384769	0.197357079192385	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1876"	"TI3A304"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	2	0.454839771589621	0.22741988579481	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1877"	"TI3A304"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	7	2.62439381852836	0.374913402646909	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1878"	"TI3A304"	"Plecoptera"	"Taeniopterygidae"	"Brachyptera"	"sp."	"Brachyptera sp."	10	1.09204200849596	0.109204200849596	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1879"	"TI3A304"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	3	17.0316615790829	5.67722052636098	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1880"	"TI3A304"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	13	1.12502061948799	0.0865400476529219	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1881"	"TI3A304"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	36	1.72504492274924	0.0479179145208123	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1882"	"TI3A304"	"Oligochaeta"	""	""	""	"Oligochaeta"	4	0.0233999999470779	0.00584999998676948	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1883"	"TI3A304"	"Coleoptera"	"Elmidae"	"Elmis"	"sp."	"Elmis sp."	1	0.0396882893608894	0.0396882893608894	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1884"	"TI3A304"	"Diptera"	"Dixidae"	"Dixella"	"sp."	"Dixella sp."	1	NA	NA	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1885"	"TI3A304"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	3	0.12944697537907	0.0431489917930233	28.1926795684688	"TI3"	"TI3A"	"TI"	"CoarseAlder"	"A"	"Alder"	100
"1886"	"TI3A305"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	4	0.274393412801474	0.0685983532003684	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1887"	"TI3A305"	"Plecoptera"	"Taeniopterygidae"	"Brachyptera"	"sp."	"Brachyptera sp."	2	0.394927131004414	0.197463565502207	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1888"	"TI3A305"	"Oligochaeta"	""	""	""	"Oligochaeta"	1	0.00584999998676948	0.00584999998676948	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1889"	"TI3A305"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	2	0.60051761043719	0.300258805218595	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1890"	"TI3A305"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	5	0.359590714732093	0.0719181429464186	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1891"	"TI3A305"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	31	2.19677654652612	0.0708637595653588	3.83205541548806	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	45
"1892"	"TI3A306"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	18	2.18616051098353	0.121453361721307	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1893"	"TI3A306"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	3	2.28887137681332	0.762957125604439	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1894"	"TI3A306"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	9	3.78144599797274	0.420160666441416	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1895"	"TI3A306"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	1	0.402653779794847	0.402653779794847	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1896"	"TI3A306"	"Trichoptera"	"Leptoceridae"	"Athripsodes"	"sp."	"Athripsodes sp."	1	0.132995264206075	0.132995264206075	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1897"	"TI3A306"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	2	33.3956168738617	16.6978084369309	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
"1898"	"TI3A306"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	2	2.7899186487389	1.39495932436945	47.994716678516	"TI3"	"TI3A"	"TI"	"CoarseAsh"	"A"	"Ash"	105
